Province/State,Country/Region,Lat,Long,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020
Northern Territory,Australia,-12.4634,130.8456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1
Queensland,Australia,-28.0167,153.4,0,0,0,0,0,0,0,1,2,-1,1,-1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,0,2,0,3,2,0,15,11,15,7,10,16,50,40,37,38,60,78
South Australia,Australia,-34.9285,138.6007,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,2,0,7,3,1,9,0,8,5,8,17,33,34,36
Tasmania,Australia,-41.4545,145.9707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,1,1,0,3,0,0,6,6,6,0
Victoria,Australia,-37.8136,144.9631,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,1,0,4,3,3,0,15,13,8,14,23,27,0,0,108,126,0,56
Western Australia,Australia,-31.9505,115.8605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,2,3,0,5,3,0,11,3,4,17,12,26,30,20,35
Austria,Austria,47.5162,14.5501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,6,5,4,3,8,12,14,24,25,27,51,64,56,202,151,205,158,314,314,367,375,426,768,892,809
Azerbaijan,Azerbaijan,40.1431,47.5769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,2,0,0,4,0,8,5,0,0,16,0,9,12,7,15
Bahamas,Bahamas,25.0343,-77.3963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1
Bahrain,Bahrain,26.0275,50.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,10,0,3,5,6,2,0,3,3,5,25,0,10,15,85,0,0,15,4,0,14,28,22,7,20,29,43,15
Bangladesh,Bangladesh,23.685,90.3563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,2,4,3,3,5,2,6,6
Barbados,Barbados,13.1939,-59.5432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,8,3,1
Belarus,Belarus,53.7098,27.9534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,3,0,3,15,0,0,9,0,15,0,18,7,0,5,0
Belgium,Belgium,50.8333,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,10,27,59,60,31,39,28,47,0,245,130,197,172,185,243,309,462,558,586,342,526
Benin,Benin,9.3077,2.3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1
Bhutan,Bhutan,27.5142,90.4336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Bolivia,Bolivia,-16.2902,-63.5887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,7,0,1,0,1,0,3,4,5,3,2
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,2,4,2,5,6,1,1,12,25,26,4,33,10,30
Brazil,Brazil,-14.235,-51.9253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,9,0,7,5,6,7,14,99,0,11,38,121,51,249,172,228,525,378,323
Brunei,Brunei,4.5353,114.7277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,26,3,10,4,2,12,7,3,5,5,3,13
Bulgaria,Bulgaria,42.7339,25.4858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,16,18,10,1,15,25,2,33,36,24,14,17
Burkina Faso,Burkina Faso,12.2383,-1.5616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,12,0,5,13,7,24,11,24,15
Cabo Verde,Cabo Verde,16.5388,-23.0418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
Cambodia,Cambodia,11.55,104.9167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,26,2,2,14,2,31,3,4
Cameroon,Cameroon,3.848,11.5021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,6,0,3,7,7,13,16,10
Alberta,Canada,53.9333,-116.5765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,12,0,10,0,10,17,18,23,22,27,49,64,42,58
British Columbia,Canada,49.2827,-123.1207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,3,1,8,0,6,5,0,7,7,18,0,9,30,0,83,45,40,153,0,48,145
Grand Princess,Canada,37.6489,-122.6655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,1,0,1,0,3,0,0
Manitoba,Canada,53.7609,-98.8139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,7,2,0,1,2,0,1
New Brunswick,Canada,46.5653,-66.4619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,2,3,0,0,6,0,0,1
Newfoundland and Labrador,Canada,53.1355,-57.6604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,3,15,11
Nova Scotia,Canada,44.682,-63.7443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,5,2,1,6,7,13,10
Ontario,Canada,51.2538,-85.3232,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,5,4,3,2,0,2,3,3,1,5,2,5,1,32,5,25,73,8,36,36,51,69,48,78,85
Prince Edward Island,Canada,46.5107,-63.4168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
Quebec,Canada,52.9399,-73.5491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,4,1,8,0,7,26,24,20,27,18,42,38,409,385
Saskatchewan,Canada,52.9399,-106.4509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,1,8,4,6,26,14,6
Central African Republic,Central African Republic,6.6111,20.9394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
Chad,Chad,15.4542,18.7322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
Chile,Chile,-35.6751,-71.543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,4,0,5,10,0,20,18,13,81,46,37,0,196,103,95,114,176
Anhui,China,31.8257,117.2264,1,8,6,24,21,10,36,46,48,37,60,43,68,72,50,61,74,68,46,51,30,29,21,24,16,12,11,9,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Beijing,China,40.1824,116.4142,14,8,14,5,27,12,11,20,3,25,29,23,21,16,25,21,23,18,11,11,5,10,14,6,3,5,1,6,6,2,1,3,0,0,1,0,10,0,1,2,1,0,4,0,4,4,2,0,1,6,0,1,1,5,10,4,13,11,11,13,18,15,21
Chongqing,China,30.0572,107.874,6,3,18,30,18,35,22,15,35,29,36,53,37,29,23,22,15,2,40,18,19,13,11,8,7,7,2,2,5,7,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Fujian,China,26.0789,117.9874,1,4,5,8,17,24,21,4,17,19,24,15,20,15,11,10,9,15,11,11,6,5,7,2,4,2,3,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,0,5
Gansu,China,37.8099,101.0583,0,2,0,2,3,7,5,5,2,3,11,11,4,2,5,0,5,12,4,0,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,1,4,0,1,2,0,0,2,4,0,0,0,1,0,0,2,0,0
Guangdong,China,23.3417,113.4244,26,6,21,25,33,40,56,70,77,82,99,97,93,88,82,75,64,61,36,28,18,42,22,20,33,22,6,6,3,1,1,6,3,3,2,0,0,1,1,0,1,0,0,1,1,0,0,0,1,3,0,0,0,4,1,3,6,8,17,5,13,2,13
Guangxi,China,23.8298,108.7881,2,3,18,0,13,10,5,7,20,9,13,11,16,12,11,18,4,11,12,15,5,7,0,4,9,2,1,4,2,1,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Guizhou,China,26.8154,106.8748,1,2,0,1,1,2,2,0,3,17,0,9,8,12,6,7,10,8,10,10,18,6,2,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0
Hainan,China,19.1959,109.7453,4,1,3,11,3,11,7,3,3,6,10,2,8,8,19,7,11,7,7,7,6,13,0,2,3,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hebei,China,39.549,116.1306,1,0,1,6,5,5,15,15,17,17,14,8,9,13,9,22,15,23,11,12,21,12,14,18,8,9,1,5,0,1,1,1,2,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Heilongjiang,China,47.862,127.7615,0,2,2,5,6,6,12,5,6,15,21,15,26,34,35,37,50,18,12,24,29,18,17,24,6,20,12,7,6,6,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
Henan,China,33.882,113.614,5,0,4,23,51,45,40,38,72,74,70,71,73,109,89,87,63,67,52,40,32,30,34,15,28,19,15,11,5,3,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Hong Kong,China,22.3,114.2,0,2,0,3,3,0,0,2,0,2,1,2,0,2,4,3,1,1,3,9,11,1,3,3,0,1,3,2,1,5,0,1,5,5,5,7,1,2,1,1,4,0,5,0,2,1,6,1,5,6,3,5,6,5,10,7,19,27,48,17,44,39,30
Hubei,China,30.9756,112.2707,444,0,105,212,297,365,2131,0,1349,903,1347,4024,2345,3156,2987,2447,2841,2147,2531,2097,1638,0,14840,6200,1843,1933,1807,1693,349,411,220,1422,0,203,499,401,409,318,423,570,196,114,115,134,126,74,41,36,17,13,8,5,4,4,4,1,1,0,0,0,0,0,1
Hunan,China,27.6104,111.7088,4,5,15,19,26,31,43,78,56,55,57,74,58,72,68,50,61,31,35,41,33,34,22,20,13,3,2,1,1,2,1,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inner Mongolia,China,44.0935,113.9448,0,0,1,6,0,4,4,1,3,1,3,4,7,1,7,4,4,2,2,4,0,2,1,4,3,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jiangsu,China,32.9711,119.455,1,4,4,9,15,14,23,29,30,39,34,34,35,37,33,32,35,31,29,24,23,28,27,23,11,13,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
Jiangxi,China,27.614,115.7221,2,5,11,0,18,36,37,0,53,78,46,47,58,85,72,52,61,37,42,31,33,40,28,28,13,12,5,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jilin,China,43.6661,126.1923,0,1,2,1,0,2,2,1,5,0,3,6,8,11,12,5,6,4,9,2,1,2,1,2,2,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liaoning,China,41.2956,122.6085,2,1,1,13,4,6,7,5,2,7,16,6,4,7,8,5,5,6,2,1,3,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Macau,China,22.1667,113.55,1,1,0,0,3,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,1,6,0,1
Ningxia,China,37.2692,106.1655,1,0,1,1,1,3,4,1,5,4,5,2,3,3,0,6,3,2,0,4,4,5,6,3,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qinghai,China,35.7452,95.9956,0,0,0,1,0,5,0,0,2,0,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shaanxi,China,35.1917,108.8701,0,3,2,10,7,13,11,10,7,24,14,15,12,14,23,8,11,11,13,5,6,6,4,1,2,4,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
Shandong,China,36.3427,118.1498,2,4,9,12,19,29,20,35,28,26,22,24,29,16,32,40,39,30,28,22,21,10,12,14,9,5,4,2,1,2,203,1,4,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,2,3,1,0
Shanghai,China,31.202,121.4491,9,7,4,13,7,13,13,30,16,23,34,13,21,16,24,14,20,9,7,6,4,8,4,3,8,2,5,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,3,0,0,0,2,0,0,2,7,0,2,3,3,2,8,9,24,0,10
Shanxi,China,37.5777,112.2922,1,0,0,5,3,4,14,0,8,4,8,19,8,7,0,15,8,11,4,0,5,2,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sichuan,China,30.6171,102.7103,5,3,7,13,16,25,21,18,34,35,30,24,23,28,19,20,23,20,22,19,12,19,15,12,7,11,14,13,6,6,5,1,0,1,2,2,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2
Tianjin,China,39.3054,117.323,4,0,4,2,4,9,1,3,4,1,9,7,12,7,2,10,2,7,3,4,11,6,7,1,2,2,1,3,2,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4
Tibet,China,31.6927,88.0924,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xinjiang,China,41.1129,85.2401,0,2,0,1,1,1,5,3,1,3,1,3,3,5,3,4,3,3,3,4,6,4,4,2,5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yunnan,China,24.974,101.487,1,1,3,6,5,10,18,11,15,13,10,12,12,5,6,5,5,0,3,8,4,1,2,6,6,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Zhejiang,China,29.1832,120.0934,10,17,16,19,42,24,45,123,132,110,61,62,63,105,66,59,52,42,27,17,25,14,14,10,7,5,4,1,2,1,28,2,0,0,0,0,0,0,0,0,1,7,0,2,0,0,0,0,0,0,0,0,12,4,0,1,0,1,1,2,2,0,2
Colombia,Colombia,4.5709,-74.2973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,0,4,9,12,20,11,28,9,26,68,35,46,101
Congo (Brazzaville),Congo (Brazzaville),-4.0383,21.7587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0
Congo (Kinshasa),Congo (Kinshasa),-4.0383,21.7587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,10,4,5,7,6,9
Costa Rica,Costa Rica,9.7489,-83.7534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,4,9,1,3,1,8,6,9,19,20,28,17,24,19
Cote d'Ivoire,Cote d'Ivoire,7.54,-5.5471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,3,0,5,0,11,48
Croatia,Croatia,45.1,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,1,0,2,1,0,1,1,0,0,2,5,0,13,6,11,8,8,16,24,23,78,48,61,67
Diamond Princess,Diamond Princess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,3,71,0,40,0,43,67,70,99,88,79,13,0,0,57,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
